"region","scenario","version","type","unit","run__id","variable","model","2020","2025","2030","2035","2040","2045","2050","2055","2060","2065","2070","2075","2080","2085","2090","2095","2100"
"World","ENGAGE-NPi2020-900f",1,"ANNUAL","Mt CO2/yr",1491,"Emissions|CO2","TIAM-ECN 1.1",41085.58166095724,,32021.53589998282,,24785.12737712751,,16595.07639207275,,6360.065118348377,,-4.982687624547381,,-5624.022174822378,,-9356.558602066583,,-8655.354760461707
"World","ENGAGE-INDCi2030-1000",1,"ANNUAL","Mt CO2/yr",1494,"Emissions|CO2","WITCH 5.0",36684.17587829813,37103.45576119963,35217.10673784596,22078.60988466165,17264.52240357001,13931.33080638477,10565.28606548583,7339.357841617727,4927.517434528936,2621.276954150518,549.9955166594953,-1790.956457815596,-1739.678927249958,-1743.735544399259,-1765.663173258772,-1759.606970552809,-1835.468088839639
"World","ENGAGE-INDCi2030-1000-NDCp",1,"ANNUAL","Mt CO2/yr",1495,"Emissions|CO2","WITCH 5.0",36696.91251560105,37732.34993540272,32303.63212088844,22050.25538579057,17414.04426246263,14228.99150816066,10957.53418605998,7915.145584522932,5341.538190312324,2943.694489408426,649.0413528223406,-1641.94121673566,-1735.757226146321,-1717.637885120756,-1736.630541180864,-1752.268317420754,-1597.182298718773
"World","ENGAGE-INDCi2030-1000f",1,"ANNUAL","Mt CO2/yr",1496,"Emissions|CO2","WITCH 5.0",36684.17587829813,37103.45576119963,35217.10673784596,23374.15849146508,18685.28090044814,15569.61825207785,12512.34316566591,9479.762716206147,6781.734897347759,4875.873579264718,2928.189787631974,653.5337376399102,-1676.433752267425,-4222.328706541934,-6154.036035464324,-7602.948031553886,-9156.128205159835
"World","ENGAGE-INDCi2030-1000f-NDCp",1,"ANNUAL","Mt CO2/yr",1497,"Emissions|CO2","WITCH 5.0",36696.91251560105,37732.34993540272,32303.63212088844,24186.75064126403,18910.34402018995,15889.05100183209,12915.43058043303,9970.974751134325,7285.476530574466,5172.939259313673,3229.937913898992,819.1206307970856,-1687.756072386027,-4442.301712487713,-6534.447503461608,-8071.315414451687,-9773.54768417249
"World","ENGAGE-INDCi2030-600f",1,"ANNUAL","Mt CO2/yr",1527,"Emissions|CO2","WITCH 5.0",36684.17587829813,37103.45576119963,35217.10673784596,19802.11906541377,14168.55628764435,9247.055205023693,5315.942131797816,2318.531969361179,-20.48902882783415,-1816.994810713905,-4073.696944596793,-6566.650462831568,-8218.573736764307,-9450.304302223183,-10889.84610843153,-12026.09421345176,-13419.29527338346
"World","ENGAGE-INDCi2030-600f-NDCp",1,"ANNUAL","Mt CO2/yr",1528,"Emissions|CO2","WITCH 5.0",36696.91251560105,37732.34993540272,32303.63212088844,19639.64927450095,14504.24604426993,10111.79683189436,6181.431763012868,2991.412864538485,347.1356483366518,-1389.059885622163,-3724.910750189911,-6404.391932177286,-8226.292714648434,-9624.04984085193,-11211.73949138597,-12628.10234139849,-14282.70475040654
"World","ENGAGE-INDCi2030-700f",1,"ANNUAL","Mt CO2/yr",1529,"Emissions|CO2","WITCH 5.0",36684.17587829813,37103.45576119963,35217.10673784596,20692.44610193133,15499.84461101774,11409.45226292292,7403.031346904161,3947.967577557756,1359.461912255728,-347.1466758130447,-2391.18576922384,-4890.86359854452,-6900.296767672338,-8266.203199334906,-9681.629761914122,-10831.24891531078,-12267.41352909521
"World","ENGAGE-INDCi2030-700f-NDCp",1,"ANNUAL","Mt CO2/yr",1530,"Emissions|CO2","WITCH 5.0",36696.91251560105,37732.34993540272,32303.63212088844,20554.22240763454,15843.5651670736,12047.82462017985,8147.730676572271,4712.017744367475,1849.094286377666,-1.722320971470594,-2051.346998506539,-4614.302639216233,-6766.148182804429,-8386.73199506797,-10038.24034550909,-11427.79168738398,-13121.63452472279
"World","ENGAGE-INDCi2030-800",1,"ANNUAL","Mt CO2/yr",1531,"Emissions|CO2","WITCH 5.0",36684.17587829813,37103.45576119963,35217.10673784596,19116.70683098028,12786.29987529414,7338.790288008933,3406.006120918049,1047.388195660096,-1046.355823593782,-1734.236725906062,-1718.96015530507,-1725.848528635382,-1510.508486829204,-1562.818233764867,-1629.637463746456,-1656.967581950635,-1641.118671435993
"World","ENGAGE-INDCi2030-800-NDCp",1,"ANNUAL","Mt CO2/yr",1532,"Emissions|CO2","WITCH 5.0",36696.91251560105,37732.34993540272,32303.63212088844,18836.70957453065,13077.6093717716,8107.310706475147,4108.029050259884,1496.595892933623,-678.3968064007427,-1729.85437565383,-1718.382272493716,-1724.80812754319,-1723.29165664442,-1715.866592822561,-1717.113982575913,-1714.73362804285,-1730.386475666964
